userId,qId,result,format,word_number,word,section,len,CEFRId,word_Id
0,653,1,0,153,emotion,2,7,2,152
0,654,1,0,154,stress,2,6,2,153
0,655,1,0,155,decade,2,6,3,154
0,656,1,0,156,range,2,5,1,155
0,657,0,0,157,character,2,9,0,156
0,658,1,1,157,character,2,9,0,156
0,659,1,0,158,advantage,2,9,1,157
0,660,1,0,159,phrase,2,6,2,158
0,661,1,0,160,damage,2,6,2,159
0,662,1,0,161,impact,2,6,1,160
0,663,1,0,162,method,2,6,1,161
0,664,1,0,163,resource,2,8,2,162
0,665,1,0,164,region,2,6,2,163
0,666,1,1,164,region,2,6,2,163
0,667,1,0,165,medicine,2,8,0,164
0,668,1,1,165,medicine,2,8,0,164
0,669,1,0,166,detail,2,6,1,165
0,670,1,1,166,detail,2,6,1,165
0,671,1,0,167,feature,2,7,1,166
0,672,1,0,168,function,2,8,2,167
0,673,0,0,169,access,2,6,2,168
0,674,1,0,170,item,2,4,0,169
0,675,1,1,170,item,2,4,0,169
0,676,1,0,171,income,2,6,2,170
0,677,1,0,172,attitude,2,8,1,171
0,678,0,0,173,site,2,4,0,172
0,679,0,0,174,aspect,2,6,2,173
0,680,1,0,175,structure,2,9,1,174
0,681,1,1,175,structure,2,9,1,174
0,682,0,0,176,habit,2,5,0,175
0,683,1,0,177,link,2,4,2,176
0,684,0,0,178,instance,2,8,2,177
0,685,0,0,179,positive,2,8,2,178
0,686,1,0,180,negative,2,8,1,179
0,687,0,1,180,negative,2,8,1,179
0,688,1,0,181,complex,2,7,2,180
0,689,1,0,182,current,2,7,2,181
0,690,1,0,183,mental,2,6,2,182
0,691,1,0,184,specific,2,8,1,183
0,692,0,0,185,significant,2,11,1,184
0,693,1,0,186,essential,2,9,2,185
0,694,1,0,187,official,2,8,1,186
0,695,1,1,187,official,2,8,1,186
0,696,1,0,188,financial,2,9,2,187
0,697,1,0,189,academic,2,8,2,188
0,698,1,0,190,aware,2,5,2,189
0,699,1,0,191,worth,2,5,2,190
0,700,1,0,192,potential,2,9,3,191
0,701,1,1,192,potential,2,9,3,191
0,702,1,0,193,active,2,6,2,192
0,703,1,0,194,digital,2,7,2,193
0,704,1,0,195,mobile,2,6,1,194
0,705,0,0,196,novel,2,5,1,195
0,706,0,0,197,plastic,2,7,1,196
0,707,1,0,198,chemical,2,8,1,197
0,708,1,1,198,chemical,2,8,1,197
0,709,1,0,199,necessary,2,9,1,198
0,710,1,0,200,eventually,2,10,2,199
0,711,1,0,201,identify,3,8,3,200
0,712,1,0,202,represent,3,9,1,201
0,713,0,0,203,indicate,3,8,1,202
0,714,1,0,204,manage,3,6,1,203
0,715,1,0,205,attend,3,6,2,204
0,716,1,0,206,maintain,3,8,2,205
0,717,1,0,207,survey,3,6,0,206
0,718,1,0,208,replace,3,7,1,207
0,719,1,0,209,sort,3,4,2,208
0,720,1,0,210,conduct,3,7,2,209
0,721,1,0,211,associate,3,9,2,210
0,722,1,0,212,attempt,3,7,1,211
0,723,1,0,213,promote,3,7,2,212
0,724,1,0,214,earn,3,4,1,213
0,725,1,0,215,unite,3,5,2,214
0,726,0,0,216,feed,3,4,0,215
0,727,1,0,217,seek,3,4,1,216
0,728,1,0,218,observe,3,7,2,217
0,729,1,0,219,reveal,3,6,1,218
0,730,0,0,220,estimate,3,8,3,219
0,731,0,0,221,reflect,3,7,1,220
0,732,1,0,222,attract,3,7,2,221
0,733,1,0,223,decrease,3,8,2,222
0,734,1,0,224,ignore,3,6,2,223
0,735,1,0,225,match,3,5,0,224
0,736,1,0,226,define,3,6,2,225
0,737,1,0,227,adapt,3,5,2,226
0,738,1,0,228,contribute,3,10,2,227
0,739,1,0,229,exchange,3,8,1,228
0,740,1,0,230,display,3,7,1,229
0,741,1,0,231,respond,3,7,2,230
0,742,1,0,232,hide,3,4,0,231
0,743,1,0,233,doubt,3,5,1,232
0,744,1,0,234,remove,3,6,2,233
0,745,1,0,235,wind,3,4,0,234
0,746,0,0,236,assume,3,6,2,235
0,747,1,0,237,relax,3,5,1,236
0,748,1,0,238,satisfy,3,7,1,237
0,749,1,0,239,desire,3,6,2,238
0,750,1,0,240,succeed,3,7,1,239
0,751,1,0,241,concept,3,7,2,240
0,752,0,0,242,fashion,3,7,1,241
0,753,1,0,243,device,3,6,2,242
0,754,1,0,244,charge,3,6,2,243
0,755,1,0,245,contrast,3,8,1,244
0,756,1,0,246,colleague,3,9,3,245
0,757,1,0,247,pain,3,4,2,246
0,758,1,0,248,bill,3,4,1,247
0,759,1,0,249,content,3,7,3,248
0,760,1,0,250,section,3,7,0,249
0,761,1,0,251,audience,3,8,1,250
0,762,1,0,252,surface,3,7,2,251
0,763,1,0,253,crop,3,4,2,252
0,764,1,0,254,topic,3,5,0,253
0,765,1,0,255,technique,3,9,2,254
0,766,1,0,256,status,3,6,2,255
0,767,1,0,257,option,3,6,2,256
0,768,1,0,258,reward,3,6,2,257
0,769,1,0,259,race,3,4,2,258
0,770,1,0,260,crime,3,5,1,259
0,771,1,0,261,conflict,3,8,2,260
0,772,0,0,262,struggle,3,8,2,261
0,773,0,0,263,context,3,7,1,262
0,774,1,0,264,debate,3,6,1,263
0,775,1,0,265,fuel,3,4,2,264
0,776,0,0,266,pollution,3,9,0,265
0,777,1,0,267,trend,3,5,2,266
0,778,1,0,268,balance,3,7,2,267
0,779,1,0,269,traffic,3,7,1,268
0,780,1,0,270,strategy,3,8,1,269
0,781,1,0,271,basis,3,5,2,270
0,782,0,0,272,consequence,3,11,1,271
0,783,1,0,273,aim,3,3,2,272
0,784,1,0,274,ancestor,3,8,1,273
0,785,1,0,275,gene,3,4,2,274
0,786,1,0,276,track,3,5,1,275
0,787,0,0,277,revolution,3,10,3,276
0,788,1,0,278,progress,3,8,2,277
0,789,0,0,279,cognitive,3,9,5,278
0,790,1,0,280,ideal,3,5,0,279
0,791,1,0,281,efficient,3,9,2,280
0,792,1,0,282,universal,3,9,3,281
0,793,0,0,283,vast,3,4,2,282
0,794,1,0,284,extra,3,5,1,283
0,795,1,0,285,entire,3,6,2,284
0,796,1,0,286,familiar,3,8,1,285
0,797,1,0,287,obvious,3,7,2,286
0,798,1,0,288,moral,3,5,3,287
0,799,1,0,289,ordinary,3,8,2,288
0,800,1,0,290,equal,3,5,2,289
0,801,1,0,291,previous,3,8,2,290
0,802,1,0,292,false,3,5,0,291
0,803,1,0,293,rare,3,4,2,292
0,804,1,0,294,legal,3,5,2,293
0,805,1,0,295,independent,3,11,2,294
0,806,1,0,296,extreme,3,7,2,295
0,807,1,0,297,actual,3,6,3,296
0,808,0,0,298,willing,3,7,3,297
0,809,1,0,299,urban,3,5,3,298
0,810,1,0,300,whereas,3,7,3,299
0,811,1,0,301,predict,4,7,1,300
0,812,1,0,302,examine,4,7,2,301
0,813,1,0,303,trust,4,5,3,302
0,814,1,0,304,stick,4,5,3,303
0,815,0,0,305,emerge,4,6,2,304
0,816,0,0,306,vary,4,4,2,305
0,817,1,0,307,release,4,7,1,306
0,818,1,0,308,divide,4,6,2,307
0,819,1,0,309,enable,4,6,2,308
0,820,1,0,311,rely,4,4,2,310
0,821,0,0,312,engage,4,6,2,311
0,822,1,0,313,shift,4,5,3,312
0,823,1,0,314,adopt,4,5,2,313
0,824,1,0,316,expand,4,6,2,315
0,825,1,0,317,refuse,4,6,2,316
0,826,1,0,318,strike,4,6,1,317
0,827,1,0,319,repeat,4,6,0,318
0,828,1,0,320,consume,4,7,2,319
0,829,0,0,321,confuse,4,7,1,320
0,830,1,0,322,select,4,6,2,321
0,831,0,0,323,evolve,4,6,3,322
0,832,0,0,324,convince,4,8,2,323
0,833,1,0,326,destroy,4,7,1,325
0,834,0,0,328,organize,4,8,1,327
0,835,1,0,329,warn,4,4,2,328
0,836,0,0,330,address,4,7,0,329
0,837,1,0,332,participate,4,11,2,331
0,838,1,0,333,surround,4,8,2,332
0,839,1,0,334,flow,4,4,2,333
0,840,1,0,335,bore,4,4,2,334
0,841,1,0,336,complain,4,8,1,335
0,842,1,0,337,host,4,4,1,336
0,843,1,0,338,combine,4,7,2,337
0,844,1,0,340,appreciate,4,10,1,339
0,845,1,0,342,element,4,7,2,341
0,846,0,0,343,principle,4,9,2,342
0,847,1,0,345,atmosphere,4,10,2,344
0,848,1,0,346,origin,4,6,2,345
0,849,0,0,347,personality,4,11,1,346
0,850,1,0,348,capacity,4,8,2,347
0,851,1,0,349,profit,4,6,3,348
0,852,1,0,350,circumstance,4,12,3,349
0,853,1,0,351,manner,4,6,1,350
0,854,1,0,352,threat,4,6,2,351
0,855,1,0,354,wealth,4,6,1,353
0,856,1,0,355,institution,4,11,3,354
0,857,1,0,356,authority,4,9,2,355
0,858,1,0,357,vote,4,4,0,356
0,859,1,0,359,campaign,4,8,3,358
0,860,1,0,360,fund,4,4,2,359
0,861,1,0,362,symbol,4,6,1,361
0,862,1,0,363,analysis,4,8,2,362
0,863,1,0,364,version,4,7,3,363
0,864,0,0,365,perspective,4,11,3,364
0,865,1,0,366,crisis,4,6,2,365
0,866,1,0,367,disaster,4,8,2,366
0,867,1,0,368,lecture,4,7,2,367
0,868,1,0,369,psychology,4,10,3,368
0,869,1,0,370,gender,4,6,1,369
0,870,1,0,372,court,4,5,1,371
0,871,1,0,373,desert,4,6,1,372
0,872,1,0,374,soil,4,4,3,373
0,873,1,0,375,agriculture,4,11,2,374
0,874,1,0,376,fossil,4,6,4,375
0,875,1,0,377,document,4,8,2,376
0,876,1,0,378,vocabulary,4,10,1,377
0,877,1,0,379,intelligent,4,11,1,378
0,878,1,0,380,conscious,4,9,2,379
0,879,1,0,381,capable,4,7,2,380
0,880,1,0,382,accurate,4,8,2,381
0,881,0,0,383,fundamental,4,11,3,382
0,882,1,0,384,artificial,4,10,1,383
0,883,1,0,385,firm,4,4,2,384
0,884,1,0,386,overall,4,7,3,385
0,885,1,0,387,rural,4,5,3,386
0,886,1,0,388,military,4,8,1,387
0,887,1,0,389,nuclear,4,7,2,388
0,888,1,0,390,biological,4,10,3,389
0,889,1,0,391,constant,4,8,3,390
0,890,1,0,393,visual,4,6,2,392
0,891,1,0,394,enormous,4,8,1,393
0,892,1,0,395,convenient,4,10,1,394
0,893,1,0,397,mass,4,4,2,396
0,894,1,0,398,typical,4,7,2,397
0,895,1,0,399,overseas,4,8,3,398
0,896,1,0,400,nevertheless,4,12,2,399
0,897,1,1,2,increase,1,8,2,1
0,898,1,1,5,own,1,3,0,4
0,899,1,1,18,describe,1,8,0,17
0,900,1,1,27,avoid,1,5,1,26
0,901,1,1,38,demand,1,6,2,37
0,902,1,1,43,company,1,7,1,42
0,903,1,1,47,reason,1,6,0,46
0,904,0,1,52,skill,1,5,0,51
0,905,1,1,55,value,1,5,1,54
0,906,1,1,65,article,1,7,0,64
0,907,1,1,71,term,1,4,2,70
0,908,1,1,72,statement,1,9,1,71
0,909,1,1,75,source,1,6,1,74
0,910,1,1,80,likely,1,6,1,79
0,911,1,1,85,certain,1,7,1,84
0,912,1,1,89,patient,1,7,2,88
0,913,1,1,106,recognize,2,9,2,105
0,914,1,1,114,advance,2,7,3,113
0,915,1,1,115,spread,2,6,1,114
0,916,1,1,119,establish,2,9,1,118
0,917,1,1,122,perform,2,7,1,121
0,918,1,1,130,contain,2,7,2,129
0,919,1,1,137,prevent,2,7,1,136
0,920,1,1,149,model,2,5,2,148
0,921,1,1,154,stress,2,6,2,153
0,922,1,1,158,advantage,2,9,1,157
0,923,0,1,161,impact,2,6,1,160
0,924,1,1,169,access,2,6,2,168
0,925,1,1,171,income,2,6,2,170
0,926,1,1,173,site,2,4,0,172
0,927,1,1,176,habit,2,5,0,175
0,928,1,1,178,instance,2,8,2,177
0,929,0,1,179,positive,2,8,2,178
0,930,1,1,186,essential,2,9,2,185
0,931,1,1,200,eventually,2,10,2,199
0,932,1,1,204,manage,3,6,1,203
0,933,1,1,207,survey,3,6,0,206
0,934,1,1,219,reveal,3,6,1,218
0,935,1,1,224,ignore,3,6,2,223
0,936,1,1,228,contribute,3,10,2,227
0,937,1,1,229,exchange,3,8,1,228
0,938,1,1,235,wind,3,4,0,234
0,939,1,1,240,succeed,3,7,1,239
0,940,1,1,244,charge,3,6,2,243
0,941,1,1,250,section,3,7,0,249
0,942,1,1,254,topic,3,5,0,253
0,943,1,1,256,status,3,6,2,255
0,944,1,1,257,option,3,6,2,256
0,945,1,1,269,traffic,3,7,1,268
0,946,1,1,276,track,3,5,1,275
0,947,1,1,280,ideal,3,5,0,279
0,948,1,1,281,efficient,3,9,2,280
0,949,1,1,282,universal,3,9,3,281
0,950,1,1,284,extra,3,5,1,283
0,951,0,1,286,familiar,3,8,1,285
0,952,1,1,290,equal,3,5,2,289
0,953,1,1,294,legal,3,5,2,293
0,954,1,1,299,urban,3,5,3,298
0,955,1,1,301,predict,4,7,1,300
0,956,1,1,303,trust,4,5,3,302
0,957,1,1,304,stick,4,5,3,303
0,958,1,1,305,emerge,4,6,2,304
0,959,1,1,306,vary,4,4,2,305
0,960,1,1,307,release,4,7,1,306
0,961,1,1,309,enable,4,6,2,308
0,962,1,0,310,judge,4,5,2,309
0,963,0,1,311,rely,4,4,2,310
0,964,1,1,312,engage,4,6,2,311
0,965,1,1,313,shift,4,5,3,312
0,966,1,1,314,adopt,4,5,2,313
0,967,0,0,315,acquire,4,7,2,314
0,968,1,1,316,expand,4,6,2,315
0,969,1,1,317,refuse,4,6,2,316
0,970,1,1,318,strike,4,6,1,317
0,971,1,1,319,repeat,4,6,0,318
0,972,1,1,320,consume,4,7,2,319
0,973,1,1,321,confuse,4,7,1,320
0,974,1,1,322,select,4,6,2,321
0,975,1,1,324,convince,4,8,2,323
0,976,1,0,325,recall,4,6,2,324
0,977,1,1,325,recall,4,6,2,324
0,978,1,1,326,destroy,4,7,1,325
0,979,1,0,327,preserve,4,8,2,326
0,980,1,1,327,preserve,4,8,2,326
0,981,1,1,330,address,4,7,0,329
0,982,1,0,331,operate,4,7,1,330
0,983,1,1,334,flow,4,4,2,333
0,984,0,1,338,combine,4,7,2,337
0,985,1,0,339,extend,4,6,2,338
0,986,1,1,339,extend,4,6,2,338
0,987,1,1,340,appreciate,4,10,1,339
0,988,1,0,341,target,4,6,1,340
0,989,1,1,341,target,4,6,1,340
0,990,1,1,342,element,4,7,2,341
0,991,1,1,343,principle,4,9,2,342
0,992,1,0,344,phenomenon,4,10,2,343
0,993,1,1,344,phenomenon,4,10,2,343
0,994,1,1,346,origin,4,6,2,345
0,995,1,1,348,capacity,4,8,2,347
0,996,1,1,350,circumstance,4,12,3,349
0,997,1,1,351,manner,4,6,1,350
0,998,1,0,353,resident,4,8,2,352
0,999,0,1,353,resident,4,8,2,352
0,1000,0,1,355,institution,4,11,3,354
0,1001,1,1,356,authority,4,9,2,355
0,1002,1,1,357,vote,4,4,0,356
0,1003,1,0,358,sight,4,5,0,357
0,1004,1,1,358,sight,4,5,0,357
0,1005,1,1,359,campaign,4,8,3,358
0,1006,1,0,361,web,4,3,1,360
0,1007,1,1,366,crisis,4,6,2,365
0,1008,1,0,371,custom,4,6,1,370
0,1009,1,1,371,custom,4,6,1,370
0,1010,1,1,373,desert,4,6,1,372
0,1011,1,1,375,agriculture,4,11,2,374
0,1012,1,1,376,fossil,4,6,4,375
0,1013,1,1,377,document,4,8,2,376
0,1014,1,1,378,vocabulary,4,10,1,377
0,1015,0,1,381,capable,4,7,2,380
0,1016,1,1,382,accurate,4,8,2,381
0,1017,0,1,383,fundamental,4,11,3,382
0,1018,1,1,384,artificial,4,10,1,383
0,1019,1,1,385,firm,4,4,2,384
0,1020,1,1,386,overall,4,7,3,385
0,1021,1,1,387,rural,4,5,3,386
0,1022,1,1,388,military,4,8,1,387
0,1023,1,1,389,nuclear,4,7,2,388
0,1024,1,1,390,biological,4,10,3,389
0,1025,1,0,392,severe,4,6,2,391
0,1026,1,1,392,severe,4,6,2,391
0,1027,1,1,395,convenient,4,10,1,394
0,1028,1,0,396,domestic,4,8,3,395
0,1029,1,1,396,domestic,4,8,3,395
0,1030,1,1,397,mass,4,4,2,396
0,1031,1,1,398,typical,4,7,2,397
0,1032,1,1,399,overseas,4,8,3,398
0,1033,1,0,401,demonstrate,5,11,2,400
0,1034,1,1,401,demonstrate,5,11,2,400
0,1035,1,0,402,behave,5,6,2,401
0,1036,1,0,403,educate,5,7,2,402
0,1037,1,0,404,purchase,5,8,3,403
0,1038,1,0,405,recommend,5,9,2,404
0,1039,1,0,406,admit,5,5,1,405
0,1040,1,0,407,generate,5,8,2,406
0,1041,1,1,407,generate,5,8,2,406
0,1042,1,0,408,explore,5,7,1,407
0,1043,1,0,409,amaze,5,5,3,408
0,1044,1,1,409,amaze,5,5,3,408
0,1045,1,0,410,tear,5,4,1,409
0,1046,1,1,410,tear,5,4,1,409
0,1047,1,0,411,settle,5,6,2,410
0,1048,1,0,412,afford,5,6,2,411
0,1049,0,1,412,afford,5,6,2,411
0,1050,1,0,413,conclude,5,8,2,412
0,1051,1,1,413,conclude,5,8,2,412
0,1052,1,0,414,advertise,5,9,2,413
0,1053,1,0,415,encounter,5,9,2,414
0,1054,1,1,415,encounter,5,9,2,414
0,1055,1,0,416,remind,5,6,1,415
0,1056,1,1,416,remind,5,6,1,415
0,1057,1,0,417,locate,5,6,2,416
0,1058,0,1,417,locate,5,6,2,416
0,1059,0,0,418,aid,5,3,2,417
0,1060,1,1,418,aid,5,3,2,417
0,1061,1,0,419,bite,5,4,1,418
0,1062,1,0,420,deliver,5,7,2,419
0,1063,1,1,420,deliver,5,7,2,419
0,1064,1,0,421,perceive,5,8,3,420
0,1065,1,1,421,perceive,5,8,3,420
0,1066,1,0,422,distinguish,5,11,2,421
0,1067,1,0,423,imply,5,5,3,422
0,1068,1,0,424,handle,5,6,1,423
0,1069,1,1,424,handle,5,6,1,423
0,1070,1,0,425,praise,5,6,2,424
0,1071,1,0,426,appeal,5,6,2,425
0,1072,1,0,427,insist,5,6,2,426
0,1073,1,1,427,insist,5,6,2,426
0,1074,1,0,428,compete,5,7,2,427
0,1075,1,1,428,compete,5,7,2,427
0,1076,1,0,429,rank,5,4,2,428
0,1077,1,0,430,deny,5,4,2,429
0,1078,1,0,431,reject,5,6,2,430
0,1079,1,1,431,reject,5,6,2,430
0,1080,0,0,432,intend,5,6,2,431
0,1081,1,1,432,intend,5,6,2,431
0,1082,0,0,433,expose,5,6,2,432
0,1083,1,1,433,expose,5,6,2,432
0,1084,1,0,434,favor,5,5,1,433
0,1085,1,0,435,inspire,5,7,2,434
0,1086,1,1,435,inspire,5,7,2,434
0,1087,0,0,436,propose,5,7,2,435
0,1088,1,1,436,propose,5,7,2,435
0,1089,1,0,437,spell,5,5,0,436
0,1090,1,1,437,spell,5,5,0,436
0,1091,1,0,438,breathe,5,7,0,437
0,1092,1,1,438,breathe,5,7,0,437
0,1093,1,0,439,repair,5,6,1,438
0,1094,0,0,440,consist,5,7,1,439
0,1095,1,1,440,consist,5,7,1,439
0,1096,1,0,441,comment,5,7,2,440
0,1097,1,0,442,instruction,5,11,2,441
0,1098,1,0,443,religion,5,8,2,442
0,1099,1,0,444,neighborhood,5,12,2,443
0,1100,1,1,444,neighborhood,5,12,2,443
0,1101,1,0,445,laboratory,5,10,2,444
0,1102,1,0,446,presence,5,8,2,445
0,1103,1,1,446,presence,5,8,2,445
0,1104,1,0,447,confidence,5,10,2,446
0,1105,1,1,447,confidence,5,10,2,446
0,1106,1,0,448,harm,5,4,3,447
0,1107,1,0,449,instrument,5,10,1,448
0,1108,1,1,449,instrument,5,10,1,448
0,1109,1,0,450,category,5,8,2,449
0,1110,1,0,451,capital,5,7,1,450
0,1111,1,1,451,capital,5,7,1,450
0,1112,1,0,452,outcome,5,7,3,451
0,1113,1,1,452,outcome,5,7,3,451
0,1114,0,0,453,notion,5,6,2,452
0,1115,1,0,454,review,5,6,0,453
0,1116,0,1,454,review,5,6,0,453
0,1117,0,0,455,trait,5,5,3,454
0,1118,1,0,456,diversity,5,9,4,455
0,1119,1,0,457,victim,5,6,2,456
0,1120,1,0,458,occasion,5,8,2,457
0,1121,1,0,459,facility,5,8,2,458
0,1122,1,0,460,stock,5,5,3,459
0,1123,1,1,460,stock,5,5,3,459
0,1124,1,0,461,conference,5,10,3,460
0,1125,1,0,462,humanity,5,8,2,461
0,1126,1,0,463,dialect,5,7,3,462
0,1127,1,0,464,proportion,5,10,2,463
0,1128,1,1,464,proportion,5,10,2,463
0,1129,1,0,465,tip,5,3,1,464
0,1130,1,0,466,lawyer,5,6,1,465
0,1131,1,0,467,stuff,5,5,1,466
0,1132,1,0,468,comfort,5,7,2,467
0,1133,1,0,469,philosophy,5,10,2,468
0,1134,1,0,470,mammal,5,6,3,469
0,1135,1,1,470,mammal,5,6,3,469
0,1136,1,0,471,quantity,5,8,2,470
0,1137,1,0,472,landscape,5,9,1,471
0,1138,1,0,473,tribe,5,5,3,472
0,1139,1,0,474,organ,5,5,2,473
0,1140,1,0,475,trial,5,5,3,474
0,1141,1,1,475,trial,5,5,3,474
0,1142,0,0,476,norm,5,4,3,475
0,1143,1,1,476,norm,5,4,3,475
0,1144,1,0,477,code,5,4,0,476
0,1145,1,0,478,substance,5,9,3,477
0,1146,1,1,478,substance,5,9,3,477
0,1147,0,0,479,multiple,5,8,3,478
0,1148,1,1,479,multiple,5,8,3,478
0,1149,0,0,480,numerous,5,8,2,479
0,1150,1,0,481,narrow,5,6,2,480
0,1151,1,0,482,widespread,5,10,2,481
0,1152,1,1,482,widespread,5,10,2,481
0,1153,0,0,483,sufficient,5,10,2,482
0,1154,0,0,484,proper,5,6,1,483
0,1155,1,0,485,linguistic,5,10,3,484
0,1156,1,0,486,annual,5,6,2,485
0,1157,1,1,486,annual,5,6,2,485
0,1158,0,0,487,contemporary,5,12,3,486
0,1159,0,0,488,contrary,5,8,2,487
0,1160,0,1,488,contrary,5,8,2,487
0,1161,1,0,489,strict,5,6,0,488
0,1162,1,0,490,civil,5,5,2,489
0,1163,1,0,491,odd,5,3,3,490
0,1164,1,0,492,unknown,5,7,1,491
0,1165,1,0,493,superior,5,8,2,492
0,1166,1,1,493,superior,5,8,2,492
0,1167,1,0,494,sensitive,5,9,3,493
0,1168,1,1,494,sensitive,5,9,3,493
0,1169,1,0,495,violent,5,7,1,494
0,1170,1,1,495,violent,5,7,1,494
0,1171,1,0,496,virtual,5,7,2,495
0,1172,1,0,497,regardless,5,10,3,496
0,1173,1,1,497,regardless,5,10,3,496
0,1174,1,0,498,immediate,5,9,2,497
0,1175,1,1,498,immediate,5,9,2,497
0,1176,1,0,499,crucial,5,7,3,498
0,1177,1,1,499,crucial,5,7,3,498
0,1178,1,0,500,somewhat,5,8,3,499
0,1179,1,0,501,interpret,6,9,3,500
0,1180,1,0,502,translate,6,9,2,501
0,1181,1,1,502,translate,6,9,2,501
0,1182,1,0,503,concentrate,6,11,1,502
0,1183,1,1,503,concentrate,6,11,1,502
0,1184,1,0,504,request,6,7,1,503
0,1185,0,0,505,criticize,6,9,1,504
0,1186,1,0,506,overcome,6,8,2,505
0,1187,1,1,506,overcome,6,8,2,505
0,1188,1,0,507,obtain,6,6,2,506
0,1189,1,1,507,obtain,6,6,2,506
0,1190,1,0,508,inform,6,6,2,507
0,1191,1,1,508,inform,6,6,2,507
0,1192,0,0,509,ensure,6,6,2,508
0,1193,1,1,509,ensure,6,6,2,508
0,1194,1,0,510,announce,6,8,2,509
0,1195,1,1,510,announce,6,8,2,509
0,1196,1,0,511,grant,6,5,2,510
0,1197,1,1,511,grant,6,5,2,510
0,1198,1,0,512,freeze,6,6,1,511
0,1199,1,1,512,freeze,6,6,1,511
0,1200,1,0,513,oppose,6,6,1,512
0,1201,1,1,513,oppose,6,6,1,512
0,1202,0,0,514,differ,6,6,2,513
0,1203,1,0,515,hate,6,4,2,514
0,1204,0,0,516,emphasize,6,9,2,515
0,1205,1,1,516,emphasize,6,9,2,515
0,1206,1,0,517,employ,6,6,3,516
0,1207,1,1,517,employ,6,6,3,516
0,1208,1,0,518,credit,6,6,1,517
0,1209,1,1,518,credit,6,6,1,517
0,1210,1,0,519,transform,6,9,2,518
0,1211,1,1,519,transform,6,9,2,518
0,1212,1,0,520,construct,6,9,2,519
0,1213,1,1,520,construct,6,9,2,519
0,1214,1,0,521,arise,6,5,2,520
0,1215,1,1,521,arise,6,5,2,520
0,1216,1,0,522,beat,6,4,3,521
0,1217,1,1,522,beat,6,4,3,521
0,1218,1,0,523,regret,6,6,3,522
0,1219,1,0,524,alter,6,5,3,523
0,1220,1,1,524,alter,6,5,3,523
0,1221,1,0,525,absorb,6,6,2,524
0,1222,1,1,525,absorb,6,6,2,524
0,1223,1,0,526,disappoint,6,10,2,525
0,1224,1,1,526,disappoint,6,10,2,525
0,1225,1,0,527,cure,6,4,2,526
0,1226,1,1,527,cure,6,4,2,526
0,1227,1,0,528,transport,6,9,2,527
0,1228,1,1,528,transport,6,9,2,527
0,1229,1,0,529,rush,6,4,1,528
0,1230,1,0,530,hang,6,4,3,529
0,1231,1,0,531,blame,6,5,2,530
0,1232,0,0,532,ban,6,3,3,531
0,1233,1,0,533,fascinate,6,9,2,532
0,1234,1,1,533,fascinate,6,9,2,532
0,1235,1,0,534,recover,6,7,2,533
0,1236,1,0,535,celebrate,6,9,0,534
0,1237,1,1,535,celebrate,6,9,0,534
0,1238,1,0,536,manufacture,6,11,3,535
0,1239,1,0,537,interact,6,8,2,536
0,1240,1,0,538,arrange,6,7,2,537
0,1241,0,1,538,arrange,6,7,2,537
0,1242,1,0,539,adjust,6,6,1,538
0,1243,0,0,540,confirm,6,7,2,539
0,1244,1,0,541,insight,6,7,2,540
0,1245,0,0,542,innovation,6,10,3,541
0,1246,1,1,542,innovation,6,10,3,541
0,1247,0,0,543,budget,6,6,3,542
0,1248,1,1,543,budget,6,6,3,542
0,1249,1,0,544,fee,6,3,1,543
0,1250,1,0,545,expense,6,7,2,544
0,1251,0,1,545,expense,6,7,2,544
0,1252,0,0,546,debt,6,4,2,545
0,1253,1,0,547,loan,6,4,3,546
0,1254,1,0,548,duty,6,4,2,547
0,1255,1,1,548,duty,6,4,2,547
0,1256,1,0,549,alarm,6,5,1,548
0,1257,1,0,550,emergency,6,9,1,549
0,1258,1,1,550,emergency,6,9,1,549
0,1259,1,0,551,democracy,6,9,2,550
0,1260,1,0,552,minister,6,8,3,551
0,1261,1,0,553,fellow,6,6,3,552
0,1262,1,0,554,candidate,6,9,3,553
0,1263,1,1,554,candidate,6,9,3,553
0,1264,1,0,555,corporation,6,11,3,554
0,1265,1,0,556,stereotype,6,10,3,555
0,1266,1,1,556,stereotype,6,10,3,555
0,1267,1,0,557,route,6,5,3,556
0,1268,0,0,558,disorder,6,8,3,557
0,1269,1,0,559,depression,6,10,2,558
0,1270,1,0,560,weapon,6,6,2,559
0,1271,1,0,561,immigration,6,11,2,560
0,1272,0,1,561,immigration,6,11,2,560
0,1273,1,0,562,barrier,6,7,3,561
0,1274,1,1,562,barrier,6,7,3,561
0,1275,1,0,563,disadvantage,6,12,1,562
0,1276,1,1,563,disadvantage,6,12,1,562
0,1277,1,0,564,mood,6,4,1,563
0,1278,1,0,565,motion,6,6,3,564
0,1279,1,0,566,routine,6,7,2,565
0,1280,1,1,566,routine,6,7,2,565
0,1281,0,0,567,discipline,6,10,3,566
0,1282,0,1,567,discipline,6,10,3,566
0,1283,1,0,568,myth,6,4,2,567
0,1284,1,1,568,myth,6,4,2,567
0,1285,1,0,569,hypothesis,6,10,5,568
0,1286,1,0,570,physician,6,9,3,569
0,1287,1,1,570,physician,6,9,3,569
0,1288,1,0,571,client,6,6,3,570
0,1289,1,0,572,colony,6,6,3,571
0,1290,0,0,573,statistics,6,10,3,572
0,1291,1,1,573,statistics,6,10,3,572
